pais;provincia;población;latitud;longitud;iso2;iso3;capital;population;id;city_ascii
Colombia;Amazonas;Leticia;-4.2167;-69.9333;CO;COL;admin;33503;1170548641;Leticia
Colombia;Amazonas;Puerto Nariño;-3.7733;-70.3819;CO;COL;minor;9744;1170109460;Puerto Narino
Colombia;Antioquia;Abejorral;5.7894;-75.4281;CO;COL;minor;20287;1170508965;Abejorral
Colombia;Antioquia;Amagá;6.05;-75.7;CO;COL;minor;30376;1170092259;Amaga
Colombia;Antioquia;Amalfi;6.9167;-75.0833;CO;COL;minor;22714;1170542286;Amalfi
Colombia;Antioquia;Andes;5.5833;-75.9167;CO;COL;minor;43269;1170727383;Andes
Colombia;Antioquia;Angelópolis;6.1333;-75.7;CO;COL;minor;8946;1170231958;Angelopolis
Colombia;Antioquia;Angostura;6.8667;-75.3333;CO;COL;minor;10500;1170569077;Angostura
Colombia;Antioquia;Anorí;7.0736;-75.1458;CO;COL;minor;16447;1170571922;Anori
Colombia;Antioquia;Apartadó;7.8833;-76.6333;CO;COL;minor;121003;1170483593;Apartado
Colombia;Antioquia;Arboletes;8.8517;-76.4283;CO;COL;minor;44560;1170052299;Arboletes
Colombia;Antioquia;Argelia;5.7425;-75.1464;CO;COL;minor;8911;1170927955;Argelia
Colombia;Antioquia;Barbosa;6.439;-75.333;CO;COL;minor;53167;1170859178;Barbosa
Colombia;Antioquia;Bello;6.3333;-75.5667;CO;COL;minor;561955;1170423489;Bello
Colombia;Antioquia;Betania;5.75;-75.9667;CO;COL;minor;9286;1170782709;Betania
Colombia;Antioquia;Betulia;6.1122;-75.9839;CO;COL;minor;17317;1170946542;Betulia
Colombia;Antioquia;Briceño;7.1111;-75.55;CO;COL;minor;8673;1170830473;Briceno
Colombia;Antioquia;Cáceres;7.6667;-75.3333;CO;COL;minor;42112;1170859204;Caceres
Colombia;Antioquia;Caldas;6.09;-75.638;CO;COL;minor;85385;1170279867;Caldas
Colombia;Antioquia;Campamento;6.9789;-75.2964;CO;COL;minor;9091;1170487323;Campamento
Colombia;Antioquia;Cañasgordas;6.7497;-76.0258;CO;COL;minor;13595;1170135054;Canasgordas
Colombia;Antioquia;Carepa;7.7578;-76.6553;CO;COL;minor;47932;1170091679;Carepa
Colombia;Antioquia;Carmen de Viboral;6.0833;-75.3333;CO;COL;minor;62581;1170768757;Carmen de Viboral
Colombia;Antioquia;Caucasia;7.9833;-75.2;CO;COL;minor;90213;1170351945;Caucasia
Colombia;Antioquia;Chigorodó;7.6675;-76.6808;CO;COL;minor;84183;1170787746;Chigorodo
Colombia;Antioquia;Cisneros;6.5383;-75.0886;CO;COL;minor;11555;1170710325;Cisneros
Colombia;Antioquia;Ciudad Bolívar;5.85;-76.0333;CO;COL;minor;27458;1170990931;Ciudad Bolivar
Colombia;Antioquia;Cocorná;6.0569;-75.1853;CO;COL;minor;14743;1170897315;Cocorna
Colombia;Antioquia;Concordia;6.049;-75.909;CO;COL;minor;20271;1170368496;Concordia
Colombia;Antioquia;Copacabana;6.3333;-75.5;CO;COL;minor;73574;1170002661;Copacabana
Colombia;Antioquia;Dabeiba;7;-76.25;CO;COL;minor;22954;1170194523;Dabeiba
Colombia;Antioquia;Donmatías;6.4833;-75.4333;CO;COL;minor;24201;1170287770;Donmatias
Colombia;Antioquia;Ebéjico;6.3333;-75.7667;CO;COL;minor;12158;1170232093;Ebejico
Colombia;Antioquia;El Bagre;7.5942;-74.8119;CO;COL;minor;51862;1170419984;El Bagre
Colombia;Antioquia;Entrerríos;6.5667;-75.5167;CO;COL;minor;8820;1170412234;Entrerrios
Colombia;Antioquia;Envigado;6.1667;-75.5667;CO;COL;minor;228848;1170785909;Envigado
Colombia;Antioquia;Fredonia;5.9167;-75.6667;CO;COL;minor;20997;1170731658;Fredonia
Colombia;Antioquia;Frontino;6.7833;-76.1333;CO;COL;minor;20156;1170729668;Frontino
Colombia;Antioquia;Girardota;6.3764;-75.4473;CO;COL;minor;51662;1170812272;Girardota
Colombia;Antioquia;Granada;6.147;-75.188;CO;COL;minor;10117;1170246805;Granada
Colombia;Antioquia;Guarne;6.28;-75.4427;CO;COL;minor;51265;1170977229;Guarne
Colombia;Antioquia;Guatapé;6.2333;-75.1667;CO;COL;minor;9121;1170993383;Guatape
Colombia;Antioquia;Itagüí;6.1667;-75.6167;CO;COL;minor;276744;1170708072;Itagui
Colombia;Antioquia;Ituango;7.1717;-75.7642;CO;COL;minor;23784;1170490299;Ituango
Colombia;Antioquia;Jardín;5.5986;-75.8194;CO;COL;minor;13748;1170860427;Jardin
Colombia;Antioquia;Jericó;5.7833;-75.7833;CO;COL;minor;12103;1170373171;Jerico
Colombia;Antioquia;La Ceja;6.0306;-75.4317;CO;COL;minor;64889;1170869906;La Ceja
Colombia;Antioquia;La Estrella;6.1667;-75.6667;CO;COL;minor;71545;1170386533;La Estrella
Colombia;Antioquia;La Unión;5.9736;-75.3614;CO;COL;minor;19119;1170723102;La Union
Colombia;Antioquia;Marinilla;6.1738;-75.3347;CO;COL;minor;64645;1170499821;Marinilla
Colombia;Antioquia;Medellín;6.2308;-75.5906;CO;COL;admin;2529403;1170680389;Medellin
Colombia;Antioquia;Mutatá;7.2442;-76.4358;CO;COL;minor;22505;1170918759;Mutata
Colombia;Antioquia;Nariño;5.6092;-75.1764;CO;COL;minor;8603;1170449720;Narino
Colombia;Antioquia;Nechí;8.1;-74.7833;CO;COL;minor;25790;1170181619;Nechi
Colombia;Antioquia;Necoclí;8.4167;-76.7833;CO;COL;minor;69090;1170745269;Necocli
Colombia;Antioquia;Pueblorrico;5.8;-75.85;CO;COL;minor;8664;1170979938;Pueblorrico
Colombia;Antioquia;Puerto Berrío;6.49;-74.4025;CO;COL;minor;39314;1170372171;Puerto Berrio
Colombia;Antioquia;Puerto Nare;6.1917;-74.5867;CO;COL;minor;12161;1170388042;Puerto Nare
Colombia;Antioquia;Puerto Triunfo;5.8667;-74.65;CO;COL;minor;21745;1170980494;Puerto Triunfo
Colombia;Antioquia;Remedios;7.0275;-74.6939;CO;COL;minor;32057;1170639594;Remedios
Colombia;Antioquia;Retiro;6.0572;-75.5025;CO;COL;minor;16974;1170702192;Retiro
Colombia;Antioquia;Rionegro;6.1535;-75.3743;CO;COL;minor;135465;1170000361;Rionegro
Colombia;Antioquia;Sabanalarga;6.85;-75.8167;CO;COL;minor;100049;1170819531;Sabanalarga
Colombia;Antioquia;Sabaneta;6.15;-75.6;CO;COL;minor;82375;1170000611;Sabaneta
Colombia;Antioquia;Salgar;5.9617;-75.9753;CO;COL;minor;17804;1170000086;Salgar
Colombia;Antioquia;San Carlos;6.1897;-74.9969;CO;COL;minor;14480;1170540736;San Carlos
Colombia;Antioquia;San Jerónimo;6.4417;-75.7278;CO;COL;minor;15361;1170182912;San Jeronimo
Colombia;Antioquia;San Juan de Urabá;8.7667;-76.5333;CO;COL;minor;27149;1170070547;San Juan de Uraba
Colombia;Antioquia;San Pedro de Urabá;8.2833;-76.3833;CO;COL;minor;32328;1170185600;San Pedro de Uraba
Colombia;Antioquia;San Rafael;6.2975;-75.0314;CO;COL;minor;12578;1170732033;San Rafael
Colombia;Antioquia;San Roque;6.4853;-75.0197;CO;COL;minor;16789;1170674966;San Roque
Colombia;Antioquia;San Vicente;6.2819;-75.3322;CO;COL;minor;18051;1170160969;San Vicente
Colombia;Antioquia;Santa Bárbara;5.8747;-75.5661;CO;COL;minor;21413;1170129538;Santa Barbara
Colombia;Antioquia;Santa Fe de Antioquia;6.55;-75.8167;CO;COL;minor;22613;1170034183;Santa Fe de Antioquia
Colombia;Antioquia;Santa Rosa de Osos;6.65;-75.4667;CO;COL;minor;37435;1170188464;Santa Rosa de Osos
Colombia;Antioquia;Santo Domingo;6.4708;-75.1658;CO;COL;minor;10759;1170000493;Santo Domingo
Colombia;Antioquia;Santuario;6.1375;-75.2639;CO;COL;minor;35422;1170679272;Santuario
Colombia;Antioquia;Segovia;7.0781;-74.7017;CO;COL;minor;41000;1170027654;Segovia
Colombia;Antioquia;Sonsón;5.7097;-75.3108;CO;COL;minor;36445;1170000118;Sonson
Colombia;Antioquia;Sopetrán;6.5017;-75.7433;CO;COL;minor;14453;1170000615;Sopetran
Colombia;Antioquia;Támesis;5.6667;-75.7167;CO;COL;minor;15218;1170438434;Tamesis
Colombia;Antioquia;Tarazá;7.5881;-75.4028;CO;COL;minor;39257;1170830485;Taraza
Colombia;Antioquia;Titiribí;6.0667;-75.8;CO;COL;minor;14092;1170013003;Titiribi
Colombia;Antioquia;Turbo;8.1;-76.7333;CO;COL;minor;181000;1170426476;Turbo
Colombia;Antioquia;Urrao;6.3156;-76.1342;CO;COL;minor;47128;1170571210;Urrao
Colombia;Antioquia;Valdivia;7.289;-75.398;CO;COL;minor;24538;1170000617;Valdivia
Colombia;Antioquia;Valdivia;7.2938;-75.3919;CO;COL;;11511;1170877215;Valdivia
Colombia;Antioquia;Vegachí;6.7731;-74.7994;CO;COL;minor;9966;1170785667;Vegachi
Colombia;Antioquia;Venecia;5.9167;-75.75;CO;COL;minor;10280;1170112749;Venecia
Colombia;Antioquia;Yalí;6.6767;-74.8411;CO;COL;minor;8577;1170977762;Yali
Colombia;Antioquia;Yarumal;7;-75.5;CO;COL;minor;41542;1170371045;Yarumal
Colombia;Antioquia;Yarumal;7.0306;-75.5905;CO;COL;;35315;1170196021;Yarumal
Colombia;Antioquia;Yolombó;6.5978;-75.0122;CO;COL;minor;25647;1170796377;Yolombo
Colombia;Antioquia;Yondó;7;-73.9167;CO;COL;minor;17597;1170716454;Yondo
Colombia;Antioquia;Zaragoza;7.494;-74.871;CO;COL;minor;24067;1170606958;Zaragoza
Colombia;Arauca;Arauca;7.0903;-70.7617;CO;COL;admin;96814;1170322340;Arauca
Colombia;Arauca;Arauquita;7.0303;-71.4356;CO;COL;minor;41309;1170159021;Arauquita
Colombia;Arauca;Fortul;6.7922;-71.7756;CO;COL;minor;26798;1170737836;Fortul
Colombia;Arauca;Saravena;6.9556;-71.8722;CO;COL;minor;55554;1170587428;Saravena
Colombia;Arauca;Tame;6.4667;-71.7333;CO;COL;minor;53266;1170459811;Tame
Colombia;Atlántico;Baranoa;10.8;-74.9167;CO;COL;minor;51730;1170983977;Baranoa
Colombia;Atlántico;Barranquilla;10.9833;-74.8019;CO;COL;admin;1326588;1170179113;Barranquilla
Colombia;Atlántico;Campo de la Cruz;10.3778;-74.8814;CO;COL;minor;18354;1170737801;Campo de la Cruz
Colombia;Atlántico;Candelaria;10.4592;-74.8806;CO;COL;minor;11635;1170881306;Candelaria
Colombia;Atlántico;Galapa;10.8969;-74.886;CO;COL;minor;60708;1170611900;Galapa
Colombia;Atlántico;Juan de Acosta;10.8333;-75.0333;CO;COL;minor;14184;1170261449;Juan de Acosta
Colombia;Atlántico;Luruaco;10.6083;-75.1417;CO;COL;minor;22878;1170268775;Luruaco
Colombia;Atlántico;Malambo;10.85;-74.75;CO;COL;minor;139566;1170794204;Malambo
Colombia;Atlántico;Manatí;10.445;-74.9597;CO;COL;minor;13456;1170827497;Manati
Colombia;Atlántico;Palmar de Varela;10.75;-74.75;CO;COL;minor;27728;1170543827;Palmar de Varela
Colombia;Atlántico;Polonuevo;10.7833;-74.8667;CO;COL;minor;19454;1170997382;Polonuevo
Colombia;Atlántico;Ponedera;10.65;-74.75;CO;COL;minor;18430;1170527788;Ponedera
Colombia;Atlántico;Puerto Colombia;11.0167;-74.8833;CO;COL;minor;42803;1170869718;Puerto Colombia
Colombia;Atlántico;Repelón;10.55;-75.1333;CO;COL;minor;22196;1170326698;Repelon
Colombia;Atlántico;Sabanagrande;10.8;-74.75;CO;COL;minor;33437;1170578455;Sabanagrande
Colombia;Atlántico;Sabanalarga;10.63;-74.9236;CO;COL;minor;84410;1170724527;Sabanalarga
Colombia;Atlántico;Santa Lucía;10.3167;-74.95;CO;COL;minor;11584;1170763002;Santa Lucia
Colombia;Atlántico;Santo Tomás;10.7667;-74.9167;CO;COL;minor;32000;1170972056;Santo Tomas
Colombia;Atlántico;Soledad;10.9167;-74.75;CO;COL;minor;676014;1170765625;Soledad
Colombia;Atlántico;Suan;10.3333;-74.8833;CO;COL;minor;9344;1170318336;Suan
Colombia;Atlántico;Tubará;10.8667;-74.9833;CO;COL;minor;10602;1170951499;Tubara
Colombia;Atlántico;Usiacurí;10.75;-74.9833;CO;COL;minor;13573;1170893496;Usiacuri
Colombia;Bogotá;Bogotá;4.7111;-74.0722;CO;COL;primary;8034649;1170483426;Bogota
Colombia;Bogotá;Fontibón;4.6786;-74.1411;CO;COL;;317179;1170780941;Fontibon
Colombia;Bogotá;Usme;4.4464;-74.1522;CO;COL;;314431;1170556074;Usme
Colombia;Bolívar;Achí;8.5667;-74.55;CO;COL;minor;23051;1170684229;Achi
Colombia;Bolívar;Altos del Rosario;8.8;-74.1667;CO;COL;minor;13669;1170079040;Altos del Rosario
Colombia;Bolívar;Arjona;10.2586;-75.3461;CO;COL;minor;75615;1170602407;Arjona
Colombia;Bolívar;Arroyohondo;10.1333;-75.5667;CO;COL;minor;9907;1170311154;Arroyohondo
Colombia;Bolívar;Barranco de Loba;8.95;-74.1167;CO;COL;minor;14435;1170730052;Barranco de Loba
Colombia;Bolívar;Calamar;10.25;-74.9158;CO;COL;minor;24573;1170252193;Calamar
Colombia;Bolívar;Cartagena;10.4;-75.5;CO;COL;admin;914552;1170886102;Cartagena
Colombia;Bolívar;Cicuco;9.2667;-74.65;CO;COL;minor;13120;1170569018;Cicuco
Colombia;Bolívar;Clemencia;10.5833;-75.3333;CO;COL;minor;13821;1170519066;Clemencia
Colombia;Bolívar;Córdoba;9.5867;-74.8272;CO;COL;minor;12266;1170365164;Cordoba
Colombia;Bolívar;El Carmen de Bolívar;9.7167;-75.1333;CO;COL;minor;66001;1170394868;El Carmen de Bolivar
Colombia;Bolívar;Hatillo de Loba;8.9586;-74.0808;CO;COL;minor;12270;1170880028;Hatillo de Loba
Colombia;Bolívar;Magangué;9.25;-74.7667;CO;COL;minor;123906;1170903510;Magangue
Colombia;Bolívar;Mahates;10.2333;-75.1833;CO;COL;minor;26075;1170291893;Mahates
Colombia;Bolívar;Margarita;9.0833;-74.2;CO;COL;minor;9876;1170553154;Margarita
Colombia;Bolívar;María la Baja;10;-75.3333;CO;COL;minor;49462;1170699582;Maria la Baja
Colombia;Bolívar;Montecristo;8.2994;-74.4756;CO;COL;minor;21229;1170653032;Montecristo
Colombia;Bolívar;Morales;8.3133;-73.8719;CO;COL;minor;24811;1170533443;Morales
Colombia;Bolívar;Norosí;8.5261;-74.0378;CO;COL;minor;9850;1170174177;Norosi
Colombia;Bolívar;Pinillos;8.9167;-74.4667;CO;COL;minor;24923;1170148335;Pinillos
Colombia;Bolívar;Regidor;8.6667;-73.8333;CO;COL;minor;10489;1170335895;Regidor
Colombia;Bolívar;San Estanislao;10.4;-75.15;CO;COL;minor;16518;1170812235;San Estanislao
Colombia;Bolívar;San Fernando;9.2797;-74.5339;CO;COL;minor;9776;1170000616;San Fernando
Colombia;Bolívar;San Fernando;9.2683;-74.5302;CO;COL;;9776;1170368411;San Fernando
Colombia;Bolívar;San Jacinto;9.8311;-75.1219;CO;COL;minor;21644;1170354916;San Jacinto
Colombia;Bolívar;San Jacinto del Cauca;8.25;-74.7167;CO;COL;minor;13426;1170204575;San Jacinto del Cauca
Colombia;Bolívar;San Juan Nepomuceno;9.95;-75.0833;CO;COL;minor;34012;1170645816;San Juan Nepomuceno
Colombia;Bolívar;San Martín de Loba;8.8333;-73.9167;CO;COL;minor;14504;1170000618;San Martin de Loba
Colombia;Bolívar;San Pablo;7.4825;-73.925;CO;COL;minor;36341;1170480324;San Pablo
Colombia;Bolívar;Santa Catalina;10.6039;-75.2878;CO;COL;minor;14039;1170893444;Santa Catalina
Colombia;Bolívar;Santa Rosa;10.4456;-75.3686;CO;COL;minor;24694;1170627978;Santa Rosa
Colombia;Bolívar;Santa Rosa del Sur;7.9667;-74.05;CO;COL;minor;42003;1170579856;Santa Rosa del Sur
Colombia;Bolívar;Simití;7.9667;-73.95;CO;COL;minor;20271;1170040846;Simiti
Colombia;Bolívar;Talaigua Nuevo;9.3069;-74.5686;CO;COL;minor;11350;1170791252;Talaigua Nuevo
Colombia;Bolívar;Tiquisio;8.5667;-74.2667;CO;COL;minor;22041;1170823883;Tiquisio
Colombia;Bolívar;Turbaco;10.35;-75.3333;CO;COL;minor;115000;1170194197;Turbaco
Colombia;Bolívar;Turbaná;10.2833;-75.45;CO;COL;minor;72168;1170487782;Turbana
Colombia;Bolívar;Villanueva;10.4456;-75.2761;CO;COL;minor;20769;1170676204;Villanueva
Colombia;Bolívar;Zambrano;9.75;-74.8333;CO;COL;minor;11367;1170000087;Zambrano
Colombia;Boyacá;Aquitania;5.5833;-72.8333;CO;COL;minor;16087;1170697722;Aquitania
Colombia;Boyacá;Chiquinquirá;5.6333;-73.75;CO;COL;minor;85274;1170668478;Chiquinquira
Colombia;Boyacá;Chita;6.1667;-72.4167;CO;COL;minor;9542;1170485101;Chita
Colombia;Boyacá;Cómbita;5.75;-73.25;CO;COL;minor;14632;1170000033;Combita
Colombia;Boyacá;Duitama;5.8333;-73.0167;CO;COL;minor;132894;1170695532;Duitama
Colombia;Boyacá;Garagoa;5.0825;-73.3642;CO;COL;minor;16944;1170105749;Garagoa
Colombia;Boyacá;Guateque;5.0056;-73.4722;CO;COL;minor;9603;1170912824;Guateque
Colombia;Boyacá;Moniquirá;5.9167;-73.5;CO;COL;minor;20848;1170206857;Moniquira
Colombia;Boyacá;Muzo;5.5313;-74.1073;CO;COL;minor;8548;1170433861;Muzo
Colombia;Boyacá;Nobsa;5.7667;-72.95;CO;COL;minor;16271;1170848106;Nobsa
Colombia;Boyacá;Paipa;5.8333;-73.15;CO;COL;minor;31868;1170592144;Paipa
Colombia;Boyacá;Pesca;5.5833;-73.05;CO;COL;minor;9322;1170369834;Pesca
Colombia;Boyacá;Puerto Boyacá;6;-74.4167;CO;COL;minor;56930;1170291040;Puerto Boyaca
Colombia;Boyacá;Ramiriquí;5.4;-73.3333;CO;COL;minor;10015;1170346541;Ramiriqui
Colombia;Boyacá;Ráquira;5.5333;-73.6333;CO;COL;minor;13588;1170663878;Raquira
Colombia;Boyacá;Saboyá;5.7;-73.7667;CO;COL;minor;12372;1170473369;Saboya
Colombia;Boyacá;Samacá;5.5;-73.4833;CO;COL;minor;20767;1170064917;Samaca
Colombia;Boyacá;Santa Rosa de Viterbo;5.8833;-72.9833;CO;COL;minor;11329;1170798661;Santa Rosa de Viterbo
Colombia;Boyacá;Siachoque;5.5;-73.2333;CO;COL;minor;8964;1170608833;Siachoque
Colombia;Boyacá;Socotá;6.05;-72.6333;CO;COL;minor;9812;1170884046;Socota
Colombia;Boyacá;Sogamoso;5.7167;-72.9208;CO;COL;minor;116031;1170000109;Sogamoso
Colombia;Boyacá;Tibaná;5.3167;-73.4;CO;COL;minor;9186;1170436338;Tibana
Colombia;Boyacá;Tibasosa;5.8333;-72.9667;CO;COL;minor;14063;1170340482;Tibasosa
Colombia;Boyacá;Toca;5.5667;-73.2;CO;COL;minor;10157;1170029150;Toca
Colombia;Boyacá;Tunja;5.5333;-73.3667;CO;COL;admin;163894;1170843027;Tunja
Colombia;Boyacá;Tuta;5.7;-73.2333;CO;COL;minor;9673;1170818814;Tuta
Colombia;Boyacá;Úmbita;5.2167;-73.4667;CO;COL;minor;10314;1170372127;Umbita
Colombia;Boyacá;Ventaquemada;5.4167;-73.5;CO;COL;minor;15442;1170473736;Ventaquemada
Colombia;Boyacá;Villa de Leyva;5.6333;-73.5333;CO;COL;minor;21953;1170607364;Villa de Leyva
Colombia;Caldas;Aguadas;5.6167;-75.4667;CO;COL;minor;21237;1170536116;Aguadas
Colombia;Caldas;Anserma;5.2381;-75.784;CO;COL;minor;33674;1170000614;Anserma
Colombia;Caldas;Aranzazu;5.3;-75.45;CO;COL;minor;9854;1170469075;Aranzazu
Colombia;Caldas;Belalcázar;5;-75.8167;CO;COL;minor;9690;1170179028;Belalcazar
Colombia;Caldas;Chinchiná;4.9825;-75.6036;CO;COL;minor;50673;1170836479;Chinchina
Colombia;Caldas;Filadelfia;5.3;-75.6;CO;COL;minor;9630;1170090455;Filadelfia
Colombia;Caldas;La Dorada;5.4538;-74.6647;CO;COL;minor;72925;1170734727;La Dorada
Colombia;Caldas;Manizales;5.0675;-75.51;CO;COL;admin;454494;1170930654;Manizales
Colombia;Caldas;Manzanares;5.2519;-75.1569;CO;COL;minor;22623;1170983089;Manzanares
Colombia;Caldas;Marquetalia;5.3333;-75;CO;COL;minor;12146;1170955036;Marquetalia
Colombia;Caldas;Neira;5.1664;-75.5189;CO;COL;minor;31399;1170186315;Neira
Colombia;Caldas;Pácora;5.5258;-75.4589;CO;COL;minor;13214;1170478424;Pacora
Colombia;Caldas;Palestina;5.0833;-75.6667;CO;COL;minor;13560;1170065725;Palestina
Colombia;Caldas;Pensilvania;5.5;-75.0833;CO;COL;minor;26342;1170749751;Pensilvania
Colombia;Caldas;Riosucio;5.4208;-75.7025;CO;COL;minor;62296;1170642933;Riosucio
Colombia;Caldas;Risaralda;5.1667;-75.75;CO;COL;minor;9254;1170718416;Risaralda
Colombia;Caldas;Salamina;5.4083;-75.49;CO;COL;minor;18704;1170954127;Salamina
Colombia;Caldas;Samaná;5.5833;-74.9167;CO;COL;minor;25798;1170332815;Samana
Colombia;Caldas;Supía;5.4667;-75.65;CO;COL;minor;27489;1170656633;Supia
Colombia;Caldas;Villamaría;5;-75.5;CO;COL;minor;60729;1170294681;Villamaria
Colombia;Caldas;Viterbo;5.0667;-75.8833;CO;COL;minor;12432;1170417091;Viterbo
Colombia;Caquetá;Belén de los Andaquíes;1.4161;-75.8725;CO;COL;minor;11081;1170848387;Belen de los Andaquies
Colombia;Caquetá;Cartagena del Chairá;1.35;-74.8333;CO;COL;minor;35473;1170248005;Cartagena del Chaira
Colombia;Caquetá;El Doncello;1.6833;-75.2833;CO;COL;minor;22306;1170237364;El Doncello
Colombia;Caquetá;El Paujíl;1.5644;-75.3319;CO;COL;minor;21462;1170891728;El Paujil
Colombia;Caquetá;Florencia;1.6139;-75.6128;CO;COL;admin;191867;1170606634;Florencia
Colombia;Caquetá;La Montañita;1.5833;-75.25;CO;COL;minor;15725;1170812971;La Montanita
Colombia;Caquetá;Puerto Rico;1.9142;-75.145;CO;COL;minor;33765;1170209030;Puerto Rico
Colombia;Caquetá;San José del Fragua;1.3286;-75.9728;CO;COL;minor;11364;1170931653;San Jose del Fragua
Colombia;Caquetá;San Vicente del Caguán;2.1167;-74.7667;CO;COL;minor;72949;1170922792;San Vicente del Caguan
Colombia;Caquetá;Solano;0.6983;-75.2539;CO;COL;minor;25546;1170616766;Solano
Colombia;Caquetá;Solita;0.8667;-75.65;CO;COL;minor;9139;1170851278;Solita
Colombia;Casanare;Aguazul;5.1731;-72.5547;CO;COL;minor;43183;1170359050;Aguazul
Colombia;Casanare;Maní;4.8167;-72.2833;CO;COL;minor;13291;1170495978;Mani
Colombia;Casanare;Monterrey;4.8783;-72.8972;CO;COL;minor;14828;1170450558;Monterrey
Colombia;Casanare;Nunchía;5.6333;-72.2;CO;COL;minor;8928;1170389960;Nunchia
Colombia;Casanare;Orocué;4.7942;-71.34;CO;COL;minor;8460;1170535682;Orocue
Colombia;Casanare;Paz de Ariporo;5.8833;-71.9;CO;COL;minor;26237;1170610185;Paz de Ariporo
Colombia;Casanare;Tauramena;5.0167;-72.75;CO;COL;minor;27178;1170457009;Tauramena
Colombia;Casanare;Trinidad;5.4089;-71.6622;CO;COL;minor;11734;1170027404;Trinidad
Colombia;Casanare;Villanueva;4.6087;-72.9288;CO;COL;minor;24740;1170495463;Villanueva
Colombia;Casanare;Yopal;5.35;-72.41;CO;COL;admin;106822;1170295059;Yopal
Colombia;Cauca;Almaguer;1.9167;-76.8667;CO;COL;minor;21374;1170307475;Almaguer
Colombia;Cauca;Argelia;2.2431;-77.2786;CO;COL;minor;27670;1170028016;Argelia
Colombia;Cauca;Balboa;2.0436;-77.2197;CO;COL;minor;26384;1170412260;Balboa
Colombia;Cauca;Belalcázar;2.6547;-75.9928;CO;COL;minor;36628;1170676223;Belalcazar
Colombia;Cauca;Bolívar;1.9708;-76.9694;CO;COL;minor;44868;1170620269;Bolivar
Colombia;Cauca;Buenos Aires;2.9167;-76.6667;CO;COL;minor;35197;1170770289;Buenos Aires
Colombia;Cauca;Cajibío;2.6333;-76.6333;CO;COL;minor;38703;1170570874;Cajibio
Colombia;Cauca;Caldono;2.8;-76.5333;CO;COL;minor;34132;1170589443;Caldono
Colombia;Cauca;Caloto;3.0333;-76.4167;CO;COL;minor;25416;1170219131;Caloto
