pais;provincia;población;latitud;longitud;iso2;iso3;capital;population;id;city_ascii
Colombia;Meta;Granada;3.5472;-73.7086;CO;COL;minor;56065;1170447508;Granada
Colombia;Meta;Guamal;3.88;-73.7656;CO;COL;minor;13857;1170121080;Guamal
Colombia;Meta;Hato Corozal;3.1833;-73.75;CO;COL;;11431;1170673872;Hato Corozal
Colombia;Meta;La Macarena;2.1828;-73.7847;CO;COL;minor;36781;1170049072;La Macarena
Colombia;Meta;Lejanías;3.5268;-74.0232;CO;COL;minor;10576;1170478276;Lejanias
Colombia;Meta;Mesetas;3.3781;-74.0447;CO;COL;minor;9751;1170008691;Mesetas
Colombia;Meta;Puerto Concordia;2.6833;-72.7667;CO;COL;minor;23131;1170046908;Puerto Concordia
Colombia;Meta;Puerto Gaitán;4.3142;-72.0825;CO;COL;minor;41513;1170781522;Puerto Gaitan
Colombia;Meta;Puerto Lleras;3.2694;-73.375;CO;COL;minor;8982;1170566483;Puerto Lleras
Colombia;Meta;Puerto López;4.0872;-72.9606;CO;COL;minor;35097;1170290556;Puerto Lopez
Colombia;Meta;Puerto Rico;2.9383;-73.2083;CO;COL;minor;11433;1170252143;Puerto Rico
Colombia;Meta;Restrepo;4.25;-73.5667;CO;COL;minor;17610;1170439018;Restrepo
Colombia;Meta;San Carlos de Guaroa;3.7111;-73.2425;CO;COL;minor;11512;1170978795;San Carlos de Guaroa
Colombia;Meta;San Juan de Arama;3.3736;-73.8767;CO;COL;minor;8728;1170213121;San Juan de Arama
Colombia;Meta;San Martín;3.6944;-73.6936;CO;COL;minor;25902;1170677493;San Martin
Colombia;Meta;Villavicencio;4.15;-73.6333;CO;COL;admin;664148;1170426927;Villavicencio
Colombia;Meta;Vistahermosa;3.1239;-73.7514;CO;COL;minor;25461;1170088623;Vistahermosa
Colombia;Nariño;Barbacoas;1.6717;-78.1397;CO;COL;minor;38708;1170561863;Barbacoas
Colombia;Nariño;Bocas de Satinga;2.3469;-78.3256;CO;COL;minor;32759;1170318285;Bocas de Satinga
Colombia;Nariño;Buesaco;1.3833;-77.1667;CO;COL;minor;26229;1170721996;Buesaco
Colombia;Nariño;Carlosama;0.8658;-77.7294;CO;COL;minor;8727;1170333785;Carlosama
Colombia;Nariño;Chachagüí;1.3605;-77.2835;CO;COL;minor;12419;1170508673;Chachagui
Colombia;Nariño;Consacá;1.2;-77.4667;CO;COL;minor;9099;1170808724;Consaca
Colombia;Nariño;Córdoba;0.855;-77.5211;CO;COL;minor;14006;1170192500;Cordoba
Colombia;Nariño;Cumbal;0.9078;-77.7908;CO;COL;minor;40492;1170478415;Cumbal
Colombia;Nariño;El Charco;2.4775;-78.1111;CO;COL;minor;42525;1170354433;El Charco
Colombia;Nariño;El Peñol;6.2186;-75.2433;CO;COL;;16223;1170074292;El Penol
Colombia;Nariño;El Tablón;1.4269;-77.0969;CO;COL;minor;13255;1170509980;El Tablon
Colombia;Nariño;El Tambo;1.4131;-77.3981;CO;COL;minor;12271;1170998419;El Tambo
Colombia;Nariño;Génova;1.6442;-77.0194;CO;COL;minor;10127;1170687201;Genova
Colombia;Nariño;Guachavés;1.2219;-77.6772;CO;COL;minor;31856;1170755614;Guachaves
Colombia;Nariño;Guachucal;0.9667;-77.7333;CO;COL;minor;18845;1170078700;Guachucal
Colombia;Nariño;Guaitarilla;1.1333;-77.5564;CO;COL;minor;12011;1170237698;Guaitarilla
Colombia;Nariño;Iles;0.9667;-77.5167;CO;COL;minor;8701;1170251090;Iles
Colombia;Nariño;Ipiales;0.8303;-77.6444;CO;COL;minor;169864;1170309931;Ipiales
Colombia;Nariño;Iscuandé;2.4444;-77.9717;CO;COL;minor;8989;1170165783;Iscuande
Colombia;Nariño;La Cruz;1.6047;-76.9742;CO;COL;minor;16674;1170176423;La Cruz
Colombia;Nariño;La Florida;1.3017;-77.4106;CO;COL;minor;9047;1170744583;La Florida
Colombia;Nariño;La Unión;1.6019;-77.1317;CO;COL;minor;25270;1170740769;La Union
Colombia;Nariño;Linares;1.35;-77.5333;CO;COL;minor;8974;1170176780;Linares
Colombia;Nariño;Mosquera;2.4903;-78.4953;CO;COL;minor;10203;1170583379;Mosquera
Colombia;Nariño;Ospina;1.0581;-77.5664;CO;COL;minor;8834;1170871794;Ospina
Colombia;Nariño;Pasto;1.2078;-77.2772;CO;COL;admin;410835;1170320545;Pasto
Colombia;Nariño;Potosí;0.8081;-77.5728;CO;COL;minor;10186;1170814336;Potosi
Colombia;Nariño;Pupiales;0.8667;-77.65;CO;COL;minor;16431;1170678513;Pupiales
Colombia;Nariño;Ricaurte;1.2108;-77.9933;CO;COL;minor;18067;1170607902;Ricaurte
Colombia;Nariño;Samaniego;1.35;-77.6;CO;COL;minor;49178;1170018906;Samaniego
Colombia;Nariño;San Bernardo;1.5108;-77.0467;CO;COL;minor;21492;1170882959;San Bernardo
Colombia;Nariño;San José;1.6967;-78.2453;CO;COL;minor;25433;1170557399;San Jose
Colombia;Nariño;San José;1.4744;-77.0836;CO;COL;minor;23279;1170922261;San Jose
Colombia;Nariño;San Lorenzo;1.5039;-77.2178;CO;COL;minor;20403;1170168710;San Lorenzo
Colombia;Nariño;San Pablo;1.6725;-77.0139;CO;COL;minor;12929;1170794698;San Pablo
Colombia;Nariño;Sandoná;1.2833;-77.4667;CO;COL;minor;25220;1170586561;Sandona
Colombia;Nariño;Sotomayor;1.4933;-77.5214;CO;COL;minor;20865;1170028050;Sotomayor
Colombia;Nariño;Taminango;1.5667;-77.2833;CO;COL;minor;21985;1170223532;Taminango
Colombia;Nariño;Tumaco;1.8067;-78.7647;CO;COL;minor;212692;1170504978;Tumaco
Colombia;Nariño;Túquerres;1.0833;-77.6167;CO;COL;minor;41205;1170724789;Tuquerres
Colombia;Nariño;Yacuanquer;1.1167;-77.4;CO;COL;minor;10579;1170229796;Yacuanquer
Colombia;Norte de Santander;Ábrego;8;-73.2;CO;COL;minor;38627;1170272362;Abrego
Colombia;Norte de Santander;Arboledas;7.6667;-72.75;CO;COL;minor;8984;1170201750;Arboledas
Colombia;Norte de Santander;Cáchira;7.75;-73.1667;CO;COL;minor;10970;1170614751;Cachira
Colombia;Norte de Santander;Chinácota;7.6167;-72.6;CO;COL;minor;16348;1170848933;Chinacota
Colombia;Norte de Santander;Chitagá;7.1333;-72.6667;CO;COL;minor;10554;1170356842;Chitaga
Colombia;Norte de Santander;Convención;8.8333;-73.2;CO;COL;minor;18112;1170793866;Convencion
Colombia;Norte de Santander;Cúcuta;7.8942;-72.5039;CO;COL;admin;806378;1170743755;Cucuta
Colombia;Norte de Santander;El Carmen;8.5128;-73.4508;CO;COL;minor;12001;1170574816;El Carmen
Colombia;Norte de Santander;El Tarra;8.5756;-73.0944;CO;COL;minor;10957;1170113123;El Tarra
Colombia;Norte de Santander;El Zulia;7.9333;-72.6;CO;COL;minor;23921;1170321590;El Zulia
Colombia;Norte de Santander;Hacarí;8.3167;-73.15;CO;COL;minor;9745;1170058977;Hacari
Colombia;Norte de Santander;La Esperanza;7.6392;-73.3358;CO;COL;minor;11040;1170817366;La Esperanza
Colombia;Norte de Santander;Los Patios;7.8333;-72.5167;CO;COL;minor;94847;1170225535;Los Patios
Colombia;Norte de Santander;Ocaña;8.2333;-73.35;CO;COL;minor;116232;1170754105;Ocana
Colombia;Norte de Santander;Pamplona;7.3781;-72.6525;CO;COL;minor;50025;1170275020;Pamplona
Colombia;Norte de Santander;Puerto Santander;8.3636;-72.4075;CO;COL;minor;10249;1170636572;Puerto Santander
Colombia;Norte de Santander;San Calixto;8.4;-73.2167;CO;COL;minor;9961;1170279369;San Calixto
Colombia;Norte de Santander;Sardinata;8.0833;-72.8;CO;COL;minor;22583;1170154538;Sardinata
Colombia;Norte de Santander;Tarrá;8.0475;-73.0836;CO;COL;;10957;1170074509;Tarra
Colombia;Norte de Santander;Teorama;8.4333;-72.2833;CO;COL;minor;23381;1170297865;Teorama
Colombia;Norte de Santander;Tibú;8.65;-72.7333;CO;COL;minor;37286;1170518089;Tibu
Colombia;Norte de Santander;Toledo;7.3131;-72.4875;CO;COL;minor;17283;1170149745;Toledo
Colombia;Norte de Santander;Villa del Rosario;7.8339;-72.4742;CO;COL;minor;107991;1170700232;Villa del Rosario
Colombia;Putumayo;La Dorada;0.3436;-76.9108;CO;COL;minor;28982;1170206428;La Dorada
Colombia;Putumayo;Mocoa;1.15;-76.6475;CO;COL;admin;56398;1170970726;Mocoa
Colombia;Putumayo;Orito;0.6661;-76.8708;CO;COL;minor;57774;1170380074;Orito
Colombia;Putumayo;Puerto Asís;0.5167;-76.5;CO;COL;minor;63067;1170627964;Puerto Asis
Colombia;Putumayo;Puerto Caicedo;0.685;-76.6044;CO;COL;minor;11122;1170335113;Puerto Caicedo
Colombia;Putumayo;Puerto Guzmán;0.9667;-76.5833;CO;COL;minor;24355;1170853414;Puerto Guzman
Colombia;Putumayo;Puerto Guzmán;0.9703;-76.5858;CO;COL;;17495;1170540013;Puerto Guzman
Colombia;Putumayo;Puerto Leguízamo;-0.1939;-74.7806;CO;COL;minor;28468;1170882938;Puerto Leguizamo
Colombia;Putumayo;Sibundoy;1.2033;-76.9192;CO;COL;minor;14104;1170369776;Sibundoy
Colombia;Putumayo;Valle del Guamuez;0.4253;-76.9053;CO;COL;;54237;1170672638;Valle del Guamuez
Colombia;Putumayo;Villagarzón;1.0294;-76.6164;CO;COL;minor;21507;1170786448;Villagarzon
Colombia;Quindío;Armenia;4.53;-75.68;CO;COL;admin;301226;1170398459;Armenia
Colombia;Quindío;Calarcá;4.5333;-75.65;CO;COL;minor;71605;1170442353;Calarca
Colombia;Quindío;Circasia;4.6167;-75.6333;CO;COL;minor;26705;1170367133;Circasia
Colombia;Quindío;Filandia;4.6667;-75.6333;CO;COL;minor;12066;1170471225;Filandia
Colombia;Quindío;La Tebaida;4.45;-75.8;CO;COL;minor;46323;1170920731;La Tebaida
Colombia;Quindío;Montenegro;4.5671;-75.7504;CO;COL;minor;41857;1170267706;Montenegro
Colombia;Quindío;Quimbaya;4.6333;-75.75;CO;COL;minor;35276;1170735319;Quimbaya
Colombia;Risaralda;Apía;5.1;-75.95;CO;COL;minor;12613;1170159513;Apia
Colombia;Risaralda;Belén de Umbría;5.2;-75.8667;CO;COL;minor;25276;1170015614;Belen de Umbria
Colombia;Risaralda;Dosquebradas;4.8333;-75.6833;CO;COL;minor;179301;1170184135;Dosquebradas
Colombia;Risaralda;Guática;5.3167;-75.8;CO;COL;minor;12423;1170331290;Guatica
Colombia;Risaralda;La Celia;5.0019;-76.0039;CO;COL;minor;9660;1170761664;La Celia
Colombia;Risaralda;La Virginia;4.9167;-75.8333;CO;COL;minor;32330;1170879762;La Virginia
Colombia;Risaralda;Marsella;4.9167;-75.75;CO;COL;minor;24131;1170787775;Marsella
Colombia;Risaralda;Mistrató;5.3;-75.8833;CO;COL;minor;17527;1170662238;Mistrato
Colombia;Risaralda;Pereira;4.8143;-75.6946;CO;COL;admin;590554;1170386718;Pereira
Colombia;Risaralda;Pueblo Rico;5.25;-76.1667;CO;COL;minor;12423;1170315840;Pueblo Rico
Colombia;Risaralda;Quinchía;5.3379;-75.7296;CO;COL;minor;34005;1170201227;Quinchia
Colombia;Risaralda;Santa Rosa de Cabal;4.8667;-75.6167;CO;COL;minor;73028;1170419801;Santa Rosa de Cabal
Colombia;Risaralda;Santuario;5.0725;-75.9623;CO;COL;minor;12826;1170439701;Santuario
Colombia;San Andrés y Providencia;San Andrés;12.5847;-81.7006;CO;COL;admin;71946;1170563968;San Andres
Colombia;Santander;Barbosa;5.933;-73.621;CO;COL;minor;29581;1170376059;Barbosa
Colombia;Santander;Barrancabermeja;7.0667;-73.85;CO;COL;minor;300000;1170362340;Barrancabermeja
Colombia;Santander;Bolívar;5.9911;-73.7739;CO;COL;minor;11778;1170731054;Bolivar
Colombia;Santander;Bucaramanga;7.1333;-73;CO;COL;admin;893040;1170940590;Bucaramanga
Colombia;Santander;Charalá;6.25;-73.0833;CO;COL;minor;10211;1170539322;Charala
Colombia;Santander;Cimitarra;6.3167;-73.95;CO;COL;minor;49593;1170205431;Cimitarra
Colombia;Santander;Curití;6.6667;-73;CO;COL;minor;12065;1170526729;Curiti
Colombia;Santander;El Carmen de Chucurí;6.6981;-73.5111;CO;COL;minor;20858;1170751882;El Carmen de Chucuri
Colombia;Santander;El Playón;7.4767;-73.2081;CO;COL;minor;11252;1170615390;El Playon
Colombia;Santander;Floridablanca;7.2167;-73.0667;CO;COL;minor;295724;1170331200;Floridablanca
Colombia;Santander;Girón;7.0708;-73.1731;CO;COL;minor;152582;1170575968;Giron
Colombia;Santander;La Belleza;5.8614;-73.9683;CO;COL;minor;8596;1170636722;La Belleza
Colombia;Santander;Landázuri;6.2181;-73.8114;CO;COL;minor;15395;1170306835;Landazuri
Colombia;Santander;Lebrija;7.1131;-73.2189;CO;COL;minor;42000;1170090524;Lebrija
Colombia;Santander;Los Santos;6.9167;-73.0833;CO;COL;minor;12648;1170390233;Los Santos
Colombia;Santander;Málaga;6.7833;-72.6667;CO;COL;minor;18230;1170443368;Malaga
Colombia;Santander;Mogotes;6.4833;-72.9667;CO;COL;minor;10860;1170943912;Mogotes
Colombia;Santander;Oiba;6.2667;-73.3;CO;COL;minor;12063;1170706539;Oiba
Colombia;Santander;Piedecuesta;7.0833;-73;CO;COL;minor;150483;1170759043;Piedecuesta
Colombia;Santander;Puente Nacional;5.8833;-73.6833;CO;COL;minor;11718;1170000515;Puente Nacional
Colombia;Santander;Puerto Wilches;7.35;-73.9;CO;COL;minor;31509;1170389077;Puerto Wilches
Colombia;Santander;Rionegro;7.2642;-73.1494;CO;COL;minor;26243;1170836628;Rionegro
Colombia;Santander;Sabana de Torres;7.4;-73.5;CO;COL;minor;22512;1170400571;Sabana de Torres
Colombia;Santander;San Gil;6.5592;-73.135;CO;COL;minor;51874;1170310004;San Gil
Colombia;Santander;San Vicente de Chucurí;6.8833;-73.4167;CO;COL;minor;28084;1170349085;San Vicente de Chucuri
Colombia;Santander;Socorro;6.5333;-73.2;CO;COL;minor;31115;1170793746;Socorro
Colombia;Santander;Suaita;6.1019;-73.4406;CO;COL;minor;10006;1170125417;Suaita
Colombia;Santander;Vélez;6.0103;-73.6763;CO;COL;minor;18808;1170298824;Velez
Colombia;Santander;Zapatoca;6.8167;-73.2667;CO;COL;minor;8762;1170912223;Zapatoca
Colombia;Sucre;Buenavista;9.3222;-74.9772;CO;COL;minor;10829;1170935421;Buenavista
Colombia;Sucre;Caimito;8.8333;-75.1667;CO;COL;minor;12077;1170914117;Caimito
Colombia;Sucre;Corozal;9.3333;-75.25;CO;COL;minor;70853;1170958484;Corozal
Colombia;Sucre;Coveñas;9.4167;-75.7;CO;COL;minor;11270;1170707919;Covenas
Colombia;Sucre;El Roble;9.1;-75.2;CO;COL;minor;9786;1170150718;El Roble
Colombia;Sucre;Galeras;9.1667;-75.05;CO;COL;minor;21548;1170148348;Galeras
Colombia;Sucre;Guaranda;8.4667;-75.5333;CO;COL;minor;17422;1170473707;Guaranda
Colombia;Sucre;La Unión;8.8606;-75.2806;CO;COL;minor;11566;1170400912;La Union
Colombia;Sucre;Los Palmitos;9.3811;-75.2714;CO;COL;minor;21831;1170000253;Los Palmitos
Colombia;Sucre;Majagual;8.5;-74.6667;CO;COL;minor;34010;1170046110;Majagual
Colombia;Sucre;Morroa;9.3333;-75.3167;CO;COL;minor;14429;1170532353;Morroa
Colombia;Sucre;Ovejas;9.5;-75.1667;CO;COL;minor;20846;1170231895;Ovejas
Colombia;Sucre;Palmito;9.3333;-75.55;CO;COL;minor;13682;1170554434;Palmito
Colombia;Sucre;Sampués;9.1833;-75.3833;CO;COL;minor;37925;1170198440;Sampues
Colombia;Sucre;San Benito Abad;8.9333;-75.0333;CO;COL;minor;26595;1170661666;San Benito Abad
Colombia;Sucre;San Juan de Betulia;9.2756;-75.2456;CO;COL;minor;13437;1170286513;San Juan de Betulia
Colombia;Sucre;San Luis de Sincé;9.25;-75.15;CO;COL;minor;35022;1170323001;San Luis de Since
Colombia;Sucre;San Marcos;8.6611;-75.1347;CO;COL;minor;59976;1170680965;San Marcos
Colombia;Sucre;San Onofre;9.7333;-75.5333;CO;COL;minor;51991;1170481491;San Onofre
Colombia;Sucre;San Pedro;8.7333;-74.7167;CO;COL;;18029;1170847061;San Pedro
Colombia;Sucre;Santiago de Tolú;9.5333;-75.5833;CO;COL;minor;35670;1170666994;Santiago de Tolu
Colombia;Sucre;Sincelejo;9.295;-75.3961;CO;COL;admin;286716;1170364198;Sincelejo
Colombia;Sucre;Sucre;8.8139;-74.7253;CO;COL;minor;22480;1170782443;Sucre
Colombia;Sucre;Tolú Viejo;9.45;-75.45;CO;COL;minor;20033;1170864829;Tolu Viejo
Colombia;Tolima;Alvarado;4.5667;-74.95;CO;COL;minor;8873;1170398878;Alvarado
Colombia;Tolima;Anzoátegui;4.6339;-75.0972;CO;COL;minor;18849;1170133861;Anzoategui
Colombia;Tolima;Ataco;3.6;-75.3833;CO;COL;minor;13470;1170693038;Ataco
Colombia;Tolima;Cajamarca;4.4167;-75.5;CO;COL;minor;17309;1170462346;Cajamarca
Colombia;Tolima;Carmen de Apicalá;4.15;-74.7333;CO;COL;minor;8880;1170771576;Carmen de Apicala
Colombia;Tolima;Chaparral;3.75;-75.5833;CO;COL;minor;50367;1170193964;Chaparral
Colombia;Tolima;Coello;4.3333;-74.9167;CO;COL;minor;9887;1170249234;Coello
Colombia;Tolima;Coyaima;3.8333;-75.0833;CO;COL;minor;28443;1170700858;Coyaima
Colombia;Tolima;Cunday;4.0833;-74.6667;CO;COL;minor;9544;1170276420;Cunday
Colombia;Tolima;Espinal;4.2;-74.8333;CO;COL;minor;75828;1170084447;Espinal
Colombia;Tolima;Falan;5.1333;-74.95;CO;COL;minor;9204;1170115815;Falan
Colombia;Tolima;Flandes;4.2833;-74.8;CO;COL;minor;29478;1170495426;Flandes
Colombia;Tolima;Fresno;5.1556;-75.0403;CO;COL;minor;29794;1170216002;Fresno
Colombia;Tolima;Guamo;4.0833;-74.9167;CO;COL;minor;31350;1170113847;Guamo
Colombia;Tolima;Guayabal;4.9633;-74.9056;CO;COL;minor;11490;1170472298;Guayabal
Colombia;Tolima;Honda;5.2042;-74.7417;CO;COL;minor;23830;1170848069;Honda
Colombia;Tolima;Ibagué;4.4333;-75.2333;CO;COL;admin;546003;1170245063;Ibague
Colombia;Tolima;Icononzo;4.1833;-74.5333;CO;COL;minor;10801;1170002188;Icononzo
Colombia;Tolima;Lérida;4.9;-74.9167;CO;COL;minor;17197;1170865929;Lerida
Colombia;Tolima;Líbano;4.9167;-75.1667;CO;COL;minor;39665;1170994564;Libano
Colombia;Tolima;Melgar;4.2039;-74.6428;CO;COL;minor;37224;1170387585;Melgar
Colombia;Tolima;Natagaima;3.5833;-75.0833;CO;COL;minor;22320;1170715642;Natagaima
Colombia;Tolima;Ortega;3.9167;-75.25;CO;COL;minor;32164;1170797038;Ortega
Colombia;Tolima;Palocabildo;5.1333;-75.0333;CO;COL;minor;9120;1170027378;Palocabildo
Colombia;Tolima;Planadas;3.1964;-75.6444;CO;COL;minor;30117;1170444880;Planadas
Colombia;Tolima;Purificación;3.8586;-74.9306;CO;COL;minor;29539;1170787107;Purificacion
Colombia;Tolima;Rioblanco;3.5;-75.8333;CO;COL;minor;24139;1170893363;Rioblanco
Colombia;Tolima;Rovira;4.25;-75.3333;CO;COL;minor;20255;1170046008;Rovira
Colombia;Tolima;Saldaña;3.9347;-75.0203;CO;COL;minor;14329;1170588181;Saldana
Colombia;Tolima;San Antonio;3.9167;-75.5;CO;COL;minor;14400;1170845571;San Antonio
Colombia;Tolima;San Sebastián de Mariquita;5.25;-74.9167;CO;COL;minor;32642;1170963203;San Sebastian de Mariquita
Colombia;Tolima;Venadillo;4.75;-74.9167;CO;COL;minor;19586;1170931543;Venadillo
Colombia;Tolima;Villahermosa;5;-75.1667;CO;COL;minor;10696;1170425263;Villahermosa
Colombia;Valle del Cauca;Alcalá;4.6667;-75.75;CO;COL;minor;12716;1170054347;Alcala
Colombia;Valle del Cauca;Andalucía;4.1667;-76.1667;CO;COL;minor;25467;1170644836;Andalucia
Colombia;Valle del Cauca;Ansermanuevo;4.8;-76;CO;COL;minor;19557;1170498489;Ansermanuevo
Colombia;Valle del Cauca;Bolívar;4.3386;-76.1847;CO;COL;minor;13954;1170438450;Bolivar
Colombia;Valle del Cauca;Buenaventura;3.8772;-77.0267;CO;COL;minor;423927;1170287988;Buenaventura
Colombia;Valle del Cauca;Bugalagrande;4.2167;-76.1667;CO;COL;minor;20970;1170646923;Bugalagrande
Colombia;Valle del Cauca;Caicedonia;4.3333;-75.8333;CO;COL;minor;28825;1170729476;Caicedonia
Colombia;Valle del Cauca;Cali;3.4206;-76.5222;CO;COL;admin;2838333;1170417589;Cali
Colombia;Valle del Cauca;Candelaria;3.4;-76.3833;CO;COL;minor;95413;1170406010;Candelaria
Colombia;Valle del Cauca;Cartago;4.7;-75.9167;CO;COL;minor;142902;1170225267;Cartago
Colombia;Valle del Cauca;Dagua;3.6667;-76.7;CO;COL;minor;36891;1170326563;Dagua
Colombia;Valle del Cauca;Darién;3.9167;-76.6667;CO;COL;minor;16054;1170479782;Darien
Colombia;Valle del Cauca;El Águila;4.9167;-76.0833;CO;COL;minor;11069;1170584025;El Aguila
Colombia;Valle del Cauca;El Cairo;4.75;-76.25;CO;COL;minor;9976;1170273914;El Cairo
Colombia;Valle del Cauca;El Cerrito;3.6667;-76.1667;CO;COL;minor;56470;1170510590;El Cerrito
Colombia;Valle del Cauca;El Dovio;4.5167;-76.2333;CO;COL;minor;8508;1170108297;El Dovio
Colombia;Valle del Cauca;Florida;3.3275;-76.2386;CO;COL;minor;58988;1170190923;Florida
Colombia;Valle del Cauca;Ginebra;3.75;-76.1667;CO;COL;minor;21815;1170109956;Ginebra
Colombia;Valle del Cauca;Guacarí;3.7667;-76.3333;CO;COL;minor;35513;1170383272;Guacari
Colombia;Valle del Cauca;Guadalajara de Buga;3.9;-76.3019;CO;COL;minor;128945;1170472765;Guadalajara de Buga
Colombia;Valle del Cauca;Jamundí;3.2667;-76.55;CO;COL;minor;130114;1170503987;Jamundi
Colombia;Valle del Cauca;La Cumbre;3;38;CO;COL;minor;11512;1170149115;La Cumbre
Colombia;Valle del Cauca;La Unión;3.6539;-76.5722;CO;COL;minor;40339;1170145484;La Union
Colombia;Valle del Cauca;La Victoria;4.5214;-76.0364;CO;COL;minor;13247;1170932962;La Victoria
Colombia;Valle del Cauca;Obando;4.5833;-75.9167;CO;COL;minor;14980;1170669388;Obando
Colombia;Valle del Cauca;Palmira;3.5833;-76.25;CO;COL;minor;358895;1170969619;Palmira
Colombia;Valle del Cauca;Pradera;3.4167;-76.1667;CO;COL;minor;57990;1170774780;Pradera
Colombia;Valle del Cauca;Restrepo;3.825;-76.525;CO;COL;minor;16227;1170000422;Restrepo
Colombia;Valle del Cauca;Riofrío;4.1561;-76.2878;CO;COL;minor;14716;1170785545;Riofrio
Colombia;Valle del Cauca;Roldanillo;4.4167;-76.15;CO;COL;minor;33697;1170267836;Roldanillo
Colombia;Valle del Cauca;San Pedro;4;-76.2292;CO;COL;minor;18128;1170576529;San Pedro
Colombia;Valle del Cauca;Sevilla;4.2689;-75.9361;CO;COL;minor;41153;1170453618;Sevilla
Colombia;Valle del Cauca;Toro;4.6117;-76.0814;CO;COL;minor;16394;1170854707;Toro
Colombia;Valle del Cauca;Trujillo;4.25;-76.3333;CO;COL;minor;18142;1170602348;Trujillo
Colombia;Valle del Cauca;Tuluá;4.0833;-76.2;CO;COL;minor;219138;1170721938;Tulua
Colombia;Valle del Cauca;Vijes;3.7;-76.45;CO;COL;minor;11010;1170640729;Vijes
Colombia;Valle del Cauca;Yotoco;3.8667;-76.3833;CO;COL;minor;16263;1170305801;Yotoco
Colombia;Valle del Cauca;Yumbo;3.585;-76.4958;CO;COL;minor;95072;1170917722;Yumbo
Colombia;Valle del Cauca;Zarzal;4.3983;-76.0772;CO;COL;minor;47062;1170495189;Zarzal
Colombia;Vaupés;Mitú;1.1983;-70.1733;CO;COL;admin;28382;1170846096;Mitu
Colombia;Vichada;Cumaribo;4.4333;-69.8;CO;COL;minor;43138;1170966663;Cumaribo
Colombia;Vichada;La Primavera;5.4906;-70.4092;CO;COL;minor;17626;1170159193;La Primavera
Colombia;Vichada;Puerto Carreño;6.1903;-67.4836;CO;COL;admin;16763;1170291142;Puerto Carreno
